Ad Group,Month,Impressions,Clicks,CTR,Cost,CPC,Shop Type,Format,Device Type,Category
Shop - 1:1 - Mob - [shop coupon code],November,99258,42283,0.43,24149,0.57,Shop,1:1,Mob,shop coupon code
Shop - Phrase - Mob - Competitor,November,127,32,0.25,18,0.59,Shop,Phrase,Mob,Competitor
Shop - Phrase - Mob - Competitor,September,54,9,0.17,4,0.45,Shop,Phrase,Mob,Competitor
Shop - Phrase - Desk - Discount Code,August,1088,159,0.15,163,1.03,Shop,Phrase,Desk,Discount Code
Shop - Exact - Mob - Offer,September,1288,340,0.26,239,0.7,Shop,Exact,Mob,Offer
Shop - Exact - Desk - Promo Code,July,7366,2693,0.37,3469,1.29,Shop,Exact,Desk,Promo Code
Shop - 1:1 - Mob - [shop promo],July,1875,706,0.38,485,0.69,Shop,1:1,Mob,shop promo
Shop - Exact - Desk - Sale,July,6318,598,0.09,416,0.7,Shop,Exact,Desk,Sale
Shop - Phrase - Mob - Sale,October,4894,551,0.11,226,0.41,Shop,Phrase,Mob,Sale
Shop - Exact - Desk - Coupon Code,October,5044,1555,0.31,1734,1.12,Shop,Exact,Desk,Coupon Code
Shop - Exact - Mob - Free Shipping,September,560,178,0.32,39,0.22,Shop,Exact,Mob,Free Shipping
Shop - Exact - Desk - Discount Code,September,1650,432,0.26,457,1.06,Shop,Exact,Desk,Discount Code
Shop - Exact - Mob - Coupon Code,July,27672,9335,0.34,4105,0.44,Shop,Exact,Mob,Coupon Code
Shop - Phrase - Desk - Promo Code,November,39649,8281,0.21,10823,1.31,Shop,Phrase,Desk,Promo Code
Shop - Exact - Desk - Coupon Code,September,5304,1702,0.32,1912,1.12,Shop,Exact,Desk,Coupon Code
Shop - Exact - Mob - Promo Code,October,13525,5656,0.42,3435,0.61,Shop,Exact,Mob,Promo Code
Shop - Exact - Mob - Sale,September,8902,661,0.07,216,0.33,Shop,Exact,Mob,Sale
Shop - Exact - Desk - Competitor,August,591,153,0.26,161,1.05,Shop,Exact,Desk,Competitor
Shop - Exact - Mob - Discount Code,August,3973,933,0.23,406,0.44,Shop,Exact,Mob,Discount Code
Shop - 1:1 - Mob - [shop coupon code],August,34189,13905,0.41,8146,0.59,Shop,1:1,Mob,shop coupon code
Shop - Phrase - Desk - Sale,July,8180,593,0.07,426,0.72,Shop,Phrase,Desk,Sale
Shop - Phrase - Desk - Competitor,July,36,5,0.14,5,1.05,Shop,Phrase,Desk,Competitor
Shop - 1:1 - Desk - [shop coupon code],November,38523,14393,0.37,18641,1.3,Shop,1:1,Desk,shop coupon code
Shop - Phrase - Mob - Offer,September,2018,621,0.31,373,0.6,Shop,Phrase,Mob,Offer
Shop - Phrase - Mob - Discount Code,August,1303,233,0.18,111,0.48,Shop,Phrase,Mob,Discount Code
Shop - 1:1 - Desk - [shop discount code],October,2336,855,0.37,1081,1.27,Shop,1:1,Desk,shop discount code
Shop - Exact - Mob - Coupon Code,October,15769,6046,0.38,2318,0.38,Shop,Exact,Mob,Coupon Code
Shop - Exact - Mob - Discount Code,July,6278,1506,0.24,817,0.54,Shop,Exact,Mob,Discount Code
Shop - Exact - Mob - Promo Code,August,13488,4605,0.34,2884,0.63,Shop,Exact,Mob,Promo Code
Shop - Phrase - Desk - Competitor,August,35,3,0.09,1,0.62,Shop,Phrase,Desk,Competitor
Shop - Phrase - Desk - Discount Code,November,6200,975,0.16,1102,1.13,Shop,Phrase,Desk,Discount Code
Shop - Exact - Mob - Competitor,August,1113,333,0.3,142,0.43,Shop,Exact,Mob,Competitor
Shop - 1:1 - Mob - [shop coupon code],July,46507,21756,0.47,13157,0.6,Shop,1:1,Mob,shop coupon code
Shop - Exact - Desk - Sale,October,7385,756,0.1,447,0.59,Shop,Exact,Desk,Sale
Shop - Exact - Desk - Discount Code,November,7365,1348,0.18,1315,0.98,Shop,Exact,Desk,Discount Code
Shop - Exact - Desk - Sale,November,19335,1689,0.09,1118,0.66,Shop,Exact,Desk,Sale
Shop - 1:1 - Desk - [shop promo code],September,15673,6199,0.4,9163,1.48,Shop,1:1,Desk,shop promo code
Shop - Phrase - Desk - Free Shipping,September,52,4,0.08,1,0.43,Shop,Phrase,Desk,Free Shipping
